MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	104.05566	s	7/24/2025 9:38:15 AM
AXIAL Displacement	AXIAL Force	Time	Date
mm	N	s	d
-0.19772351	-2147.6099	35.522461	45862
-0.20129979	-2219.1177	35.62207	45862
-0.20303577	-2185.7756	35.72168	45862
-0.17768145	-2085.188	35.821289	45862
-0.18069893	-2062.0613	35.920898	45862
-0.17939135	-2031.121	36.020508	45862
-0.17357618	-2054.105	36.120117	45862
-0.18340722	-1983.1681	36.219727	45862
-0.17626956	-1925.3842	36.319336	45862
-0.16019121	-1876.9991	36.418945	45862
-0.16045198	-1898.3041	36.518555	45862
-0.16435981	-1782.2427	36.618164	45862
-0.14511868	-1709.2028	36.717773	45862
-0.14161691	-1754.2368	36.817383	45862
-0.14084205	-1607.1093	36.916992	45862
-0.14098734	-1559.9653	37.016602	45862
-0.13091043	-1540.7327	37.116211	45862
-0.13235956	-1465.748	37.21582	45862
-0.12727454	-1398.3464	37.31543	45862
-0.1189746	-1350.0787	37.415039	45862
-0.11265278	-1270.3696	37.514648	45862
-0.11757016	-1172.2501	37.614258	45862
-0.11803582	-1218.2631	37.713867	45862
-0.094164163	-1057.7631	37.813477	45862
-0.10450184	-1054.9551	37.913086	45862
-0.093597919	-908.7832	38.012695	45862
-0.092871487	-891.06573	38.112305	45862
-0.09406358	-757.56708	38.211914	45862
-0.078748912	-756.61902	38.311523	45862
-0.075612217	-636.12872	38.411133	45862
-0.068843365	-531.65527	38.510742	45862
-0.067330897	-575.74084	38.610352	45862
-0.059150159	-409.22919	38.709961	45862
-0.056535006	-336.56741	38.80957	45862
-0.049777329	-296.36594	38.90918	45862
-0.038094819	-206.17061	39.008789	45862
-0.039946288	-28.292183	39.108398	45862
-0.034250319	36.846848	39.208008	45862
-0.038512051	208.04628	39.307617	45862
-0.023506582	245.03284	39.407227	45862
-0.020623207	235.50027	39.506836	45862
-0.0079087913	450.68097	39.606445	45862
-0.0051558018	449.83719	39.706055	45862
-0.0087916851	644.38116	39.805664	45862
-0.0052191317	671.4021	39.905273	45862
0.003170222	796.89502	40.004883	45862
0.013612211	820.14362	40.104492	45862
0.011667609	978.48572	40.204102	45862
0.023648143	946.87244	40.303711	45862
0.022638589	1053.3114	40.40332	45862
0.018838793	1111.2029	40.50293	45862
0.042676926	1063.5992	40.602539	45862
0.051643699	1104.9951	40.702148	45862
0.045329332	1132.688	40.801758	45862
0.045366585	1134.0128	40.901367	45862
0.052921474	1107.1306	41.000977	45862
0.061083585	1128.3467	41.100586	45862
0.064510852	1108.6589	41.200195	45862
0.06518513	1176.3494	41.299805	45862
0.074852258	1132.105	41.399414	45862
0.078953803	1149.4602	41.499023	45862
0.084746629	1124.5836	41.598633	45862
0.085420907	1170.6389	41.698242	45862
0.099770725	1168.7097	41.797852	45862
0.10414794	1186.6661	41.897461	45862
0.1164712	1189.3496	41.99707	45862
0.11701882	1172.5696	42.09668	45862
0.10748953	1209.8942	42.196289	45862
0.12404472	1129.9463	42.295898	45862
0.11698902	1230.4941	42.395508	45862
0.12542307	1181.5951	42.495117	45862
0.12133643	1241.0725	42.594727	45862
0.14507398	1248.951	42.694336	45862
0.14033169	1248.8793	42.793945	45862
0.13826042	1261.1603	42.893555	45862
0.14809892	1297.0483	42.993164	45862
0.14686584	1315.6462	43.092773	45862
0.16366318	1307.3311	43.192383	45862
0.15934557	1353.4362	43.291992	45862
0.1597777	1395.1586	43.391602	45862
0.16893446	1468.2859	43.491211	45862
0.15862286	1467.4919	43.59082	45862
0.17943978	1578.2435	43.69043	45862
0.18034503	1633.3549	43.790039	45862
0.19239262	1656.6735	43.889648	45862
0.18334389	1778.2426	43.989258	45862
0.1912117	1843.5157	44.088867	45862
0.20062178	1927.631	44.188477	45862
0.18949062	1971.9679	44.288086	45862
0.19394234	1997.6133	44.387695	45862
0.20512938	2098.5793	44.487305	45862
0.21356344	2138.8591	44.586914	45862
0.21301582	2143.6316	44.686523	45862
0.19970909	2146.7126	44.786133	45862
0.22579357	2256.6938	44.885742	45862
0.23099408	2168.8044	44.985352	45862
0.21313503	2374.8826	45.084961	45862
0.22208691	2308.2786	45.18457	45862
0.22867694	2324.292	45.28418	45862
0.21823123	2384.6379	45.383789	45862
0.22442639	2541.418	45.483398	45862
0.22467226	2434.5234	45.583008	45862
0.22584572	2578.4182	45.682617	45862
0.22877753	2637.0796	45.782227	45862
0.24271384	2771.0847	45.881836	45862
0.2447553	2728.9868	45.981445	45862
0.25058538	2775.0093	46.081055	45862
0.23783371	2758.5278	46.180664	45862
0.24816394	2771.6675	46.280273	45862
0.25216863	2841.4519	46.379883	45862
0.23984164	2829.4473	46.479492	45862
0.24234876	2721.2778	46.579102	45862
0.24316832	2811.1216	46.678711	45862
0.24354458	2948.0054	46.77832	45862
0.26259571	2925.3479	46.87793	45862
0.24409965	2809.9111	46.977539	45862
0.25849789	2917.2141	47.077148	45862
0.25134534	2983.7732	47.176758	45862
0.25011227	2795.448	47.276367	45862
0.2585277	2815.2224	47.375977	45862
0.25363266	2763.9888	47.475586	45862
0.25352463	2942.7852	47.575195	45862
0.24715811	2816.8105	47.674805	45862
0.24551898	2825.6689	47.774414	45862
0.25423244	2889.3494	47.874023	45862
0.26344508	2762.1206	47.973633	45862
0.25532767	2889.043	48.073242	45862
0.25133789	2774.3347	48.172852	45862
0.24831295	2759.134	48.272461	45862
0.25272369	2625.1418	48.37207	45862
0.2364777	2693.7605	48.47168	45862
0.24404377	2673.3904	48.571289	45862
0.23787841	2672.4133	48.670898	45862
0.24023652	2565.4648	48.770508	45862
0.24370104	2580.697	48.870117	45862
0.24395436	2538.6802	48.969727	45862
0.23369119	2424.0676	49.069336	45862
0.23978949	2382.9023	49.168945	45862
0.24075061	2228.2454	49.268555	45862
0.22331998	2370.2598	49.368164	45862
0.2245605	2128.4307	49.467773	45862
0.22473559	2126.1921	49.567383	45862
0.22246316	1901.7141	49.666992	45862
0.22773817	1910.3372	49.766602	45862
0.22236258	1977.3124	49.866211	45862
0.2130419	1725.682	49.96582	45862
0.2143681	1866.2363	50.06543	45862
0.21199137	1525.1287	50.165039	45862
0.20568818	1554.4923	50.264648	45862
0.19842759	1518.0096	50.364258	45862
0.20363182	1350.2935	50.463867	45862
0.22011995	1267.2786	50.563477	45862
0.2004914	1073.299	50.663086	45862
0.19790232	1225.5543	50.762695	45862
0.1915805	1080.954	50.862305	45862
0.19662827	1076.2489	50.961914	45862
0.19144267	1102.1481	51.061523	45862
0.17498434	1054.7623	51.161133	45862
0.17171726	1029.137	51.260742	45862
0.16946346	1026.7319	51.360352	45862
0.1671873	1004.349	51.459961	45862
0.16345456	979.20465	51.55957	45862
0.16745925	988.14679	51.65918	45862
0.14981255	968.88794	51.758789	45862
0.15380234	988.94489	51.858398	45862
0.16354024	956.23914	51.958008	45862
0.15152618	985.133	52.057617	45862
0.14881045	956.88226	52.157227	45862
0.14602393	962.55872	52.256836	45862
0.13655052	958.03198	52.356445	45862
0.13130903	938.03229	52.456055	45862
0.12791157	924.6217	52.555664	45862
0.10380894	933.70813	52.655273	45862
0.11301041	949.0531	52.754883	45862
0.10653585	942.67957	52.854492	45862
0.10864809	920.97046	52.954102	45862
0.087723136	942.60413	53.053711	45862
0.095441937	936.8244	53.15332	45862
0.085413456	923.63031	53.25293	45862
0.078059733	924.80005	53.352539	45862
0.078335404	907.75922	53.452148	45862
0.070914626	927.71649	53.551758	45862
0.065170228	908.34778	53.651367	45862
0.068604946	910.18109	53.750977	45862
0.071089715	913.2312	53.850586	45862
0.071257353	879.69098	53.950195	45862
0.051289797	918.96625	54.049805	45862
0.043939799	856.93781	54.149414	45862
0.032927841	811.74683	54.249023	45862
0.026423484	731.56836	54.348633	45862
0.034146011	518.46307	54.448242	45862
0.033896416	406.14279	54.547852	45862
0.014349818	361.06168	54.647461	45862
0.023372471	215.52899	54.74707	45862
0.019963831	-9.7625885	54.84668	45862
0.0048950315	57.164581	54.946289	45862
-0.00070780516	-245.34901	55.045898	45862
-0.0092759728	-220.91158	55.145508	45862
-0.0099465251	-325.09442	55.245117	45862
-0.0078193843	-582.06122	55.344727	45862
-0.017192215	-628.26508	55.444336	45862
-0.019278377	-759.63885	55.543945	45862
-0.020392239	-892.02258	55.643555	45862
-0.031154603	-984.05499	55.743164	45862
-0.040955842	-1070.1167	55.842773	45862
-0.055540353	-1164.834	55.942383	45862
-0.053275377	-1192.0868	56.041992	45862
-0.063356012	-1358.7684	56.141602	45862
-0.060092658	-1413.0222	56.241211	45862
-0.078361481	-1497.3549	56.34082	45862
-0.068936497	-1624.4291	56.44043	45862
-0.075068325	-1657.6997	56.540039	45862
-0.074092299	-1696.4446	56.639648	45862
-0.08136034	-1785.4706	56.739258	45862
-0.081826001	-1863.8843	56.838867	45862
-0.081893057	-1827.2769	56.938477	45862
-0.094313174	-1961.6731	57.038086	45862
-0.10833889	-2039.6259	57.137695	45862
